App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
beam,ExpansionServiceSchemaTransformProviderTest.java,C:\Users\publi\Downloads\beam\sdks\java\expansion-service\src\test\java\org\apache\beam\sdk\expansion\service\ExpansionServiceSchemaTransformProviderTest.java,C:\Users\publi\Downloads\beam\sdks\java\expansion-service\src\main\java\org\apache\beam\sdk\expansion\service\ExpansionServiceSchemaTransformProvider.java,sdk\expansion\service\ExpansionServiceSchemaTransformProviderTest.java,sdk\expansion\service\ExpansionServiceSchemaTransformProvider.java,8,4,1,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,5,0
beam,ExpansionServiceTest.java,C:\Users\publi\Downloads\beam\sdks\java\expansion-service\src\test\java\org\apache\beam\sdk\expansion\service\ExpansionServiceTest.java,C:\Users\publi\Downloads\beam\sdks\java\expansion-service\src\main\java\org\apache\beam\sdk\expansion\service\ExpansionService.java,sdk\expansion\service\ExpansionServiceTest.java,sdk\expansion\service\ExpansionService.java,9,7,3,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0
beam,ExternalTest.java,C:\Users\publi\Downloads\beam\sdks\java\expansion-service\src\test\java\org\apache\beam\sdk\expansion\service\ExternalTest.java,C:\Users\publi\Downloads\beam\sdks\java\core\src\main\java\org\apache\beam\sdk\util\construction\External.java,sdk\expansion\service\ExternalTest.java,sdk\util\construction\External.java,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,3,0
beam,JavaClassLookupTransformProviderTest.java,C:\Users\publi\Downloads\beam\sdks\java\expansion-service\src\test\java\org\apache\beam\sdk\expansion\service\JavaClassLookupTransformProviderTest.java,C:\Users\publi\Downloads\beam\sdks\java\expansion-service\src\main\java\org\apache\beam\sdk\expansion\service\JavaClassLookupTransformProvider.java,sdk\expansion\service\JavaClassLookupTransformProviderTest.java,sdk\expansion\service\JavaClassLookupTransformProvider.java,25,6,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1,15,1,0,21,0
beam,ArrowConversionTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\arrow\src\test\java\org\apache\beam\sdk\extensions\arrow\ArrowConversionTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\arrow\src\main\java\org\apache\beam\sdk\extensions\arrow\ArrowConversion.java,sdk\extensions\arrow\ArrowConversionTest.java,sdk\extensions\arrow\ArrowConversion.java,7,1,1,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,3,0
beam,AvroCoderTranslationTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\avro\src\test\java\org\apache\beam\sdk\extensions\avro\AvroCoderTranslationTest.java,,sdk\extensions\avro\AvroCoderTranslationTest.java,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,1,0
beam,AvroVersionVerificationTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\avro\src\test\java\org\apache\beam\sdk\extensions\avro\AvroVersionVerificationTest.java,,sdk\extensions\avro\AvroVersionVerificationTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0
beam,AvroCoderTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\avro\src\test\java\org\apache\beam\sdk\extensions\avro\coders\AvroCoderTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\avro\src\main\java\org\apache\beam\sdk\extensions\avro\coders\AvroCoder.java,sdk\extensions\avro\coders\AvroCoderTest.java,sdk\extensions\avro\coders\AvroCoder.java,52,8,1,0,0,0,19,0,2,0,2,1,0,0,24,128,0,7,0,0,47,0
beam,AvroIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\avro\src\test\java\org\apache\beam\sdk\extensions\avro\io\AvroIOTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\avro\src\main\java\org\apache\beam\sdk\extensions\avro\io\AvroIO.java,sdk\extensions\avro\io\AvroIOTest.java,sdk\extensions\avro\io\AvroIO.java,0,4,2,0,0,0,24,0,8,0,0,5,0,0,20,172,0,22,3,8,33,0
beam,AvroSchemaIOProviderTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\avro\src\test\java\org\apache\beam\sdk\extensions\avro\io\AvroSchemaIOProviderTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\avro\src\main\java\org\apache\beam\sdk\extensions\avro\io\AvroSchemaIOProvider.java,sdk\extensions\avro\io\AvroSchemaIOProviderTest.java,sdk\extensions\avro\io\AvroSchemaIOProvider.java,5,0,0,0,0,0,3,0,4,0,0,0,0,0,4,19,0,1,0,4,4,0
beam,AvroSourceTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\avro\src\test\java\org\apache\beam\sdk\extensions\avro\io\AvroSourceTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\avro\src\main\java\org\apache\beam\sdk\extensions\avro\io\AvroSource.java,sdk\extensions\avro\io\AvroSourceTest.java,sdk\extensions\avro\io\AvroSource.java,23,8,7,0,0,0,17,0,3,0,0,0,0,0,16,55,5,0,0,4,18,0
beam,SerializableAvroCodecFactoryTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\avro\src\test\java\org\apache\beam\sdk\extensions\avro\io\SerializableAvroCodecFactoryTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\avro\src\main\java\org\apache\beam\sdk\extensions\avro\io\SerializableAvroCodecFactory.java,sdk\extensions\avro\io\SerializableAvroCodecFactoryTest.java,sdk\extensions\avro\io\SerializableAvroCodecFactory.java,6,1,5,0,0,0,6,0,0,0,0,6,0,0,5,19,0,0,0,0,6,0
beam,AvroSchemaTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\avro\src\test\java\org\apache\beam\sdk\extensions\avro\schemas\AvroSchemaTest.java,,sdk\extensions\avro\schemas\AvroSchemaTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,3,0,0,11,0
beam,AvroPayloadSerializerProviderTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\avro\src\test\java\org\apache\beam\sdk\extensions\avro\schemas\io\AvroPayloadSerializerProviderTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\avro\src\main\java\org\apache\beam\sdk\extensions\avro\schemas\io\payloads\AvroPayloadSerializerProvider.java,sdk\extensions\avro\schemas\io\AvroPayloadSerializerProviderTest.java,sdk\extensions\avro\schemas\io\payloads\AvroPayloadSerializerProvider.java,2,1,0,0,0,0,2,0,0,0,0,1,0,0,1,2,0,0,0,0,2,0
beam,SchemaCoderTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\avro\src\test\java\org\apache\beam\sdk\extensions\avro\schemas\SchemaCoderTest.java,C:\Users\publi\Downloads\beam\sdks\java\core\src\main\java\org\apache\beam\sdk\schemas\SchemaCoder.java,sdk\extensions\avro\schemas\SchemaCoderTest.java,sdk\schemas\SchemaCoder.java,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0
beam,TestAvroConversionFactory.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\avro\src\test\java\org\apache\beam\sdk\extensions\avro\schemas\TestAvroConversionFactory.java,,sdk\extensions\avro\schemas\TestAvroConversionFactory.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
beam,TestAvroFactory.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\avro\src\test\java\org\apache\beam\sdk\extensions\avro\schemas\TestAvroFactory.java,,sdk\extensions\avro\schemas\TestAvroFactory.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
beam,ConvertTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\avro\src\test\java\org\apache\beam\sdk\extensions\avro\schemas\transforms\ConvertTest.java,C:\Users\publi\Downloads\beam\sdks\java\core\src\main\java\org\apache\beam\sdk\schemas\transforms\Convert.java,sdk\extensions\avro\schemas\transforms\ConvertTest.java,sdk\schemas\transforms\Convert.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
beam,AvroUtilsTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\avro\src\test\java\org\apache\beam\sdk\extensions\avro\schemas\utils\AvroUtilsTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\avro\src\main\java\org\apache\beam\sdk\extensions\avro\schemas\utils\AvroUtils.java,sdk\extensions\avro\schemas\utils\AvroUtilsTest.java,sdk\extensions\avro\schemas\utils\AvroUtils.java,50,12,2,0,0,0,0,0,0,0,1,0,0,0,21,63,1,2,0,0,32,0
beam,HistogramTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\combiners\src\test\java\org\apache\beam\sdk\extensions\combiners\HistogramTest.java,,sdk\extensions\combiners\HistogramTest.java,,0,4,1,0,0,0,1,0,0,0,0,0,0,0,,,0,3,0,0,18,0
beam,SplitTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\client\lib\SplitTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\main\java\org\apache\beam\sdk\extensions\euphoria\core\client\lib\Split.java,sdk\extensions\euphoria\core\client\lib\SplitTest.java,sdk\extensions\euphoria\core\client\lib\Split.java,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,3,0
beam,CountByKeyTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\CountByKeyTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\main\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\CountByKey.java,sdk\extensions\euphoria\core\client\operator\CountByKeyTest.java,sdk\extensions\euphoria\core\client\operator\CountByKey.java,5,4,0,0,0,0,0,0,0,0,0,0,0,0,5,27,0,0,0,0,5,0
beam,DistinctTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\DistinctTest.java,C:\Users\publi\Downloads\beam\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\Distinct.java,sdk\extensions\euphoria\core\client\operator\DistinctTest.java,sdk\transforms\Distinct.java,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
beam,FilterTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\FilterTest.java,C:\Users\publi\Downloads\beam\sdks\java\core\src\main\java\org\apache\beam\sdk\schemas\transforms\Filter.java,sdk\extensions\euphoria\core\client\operator\FilterTest.java,sdk\schemas\transforms\Filter.java,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
beam,FlatMapTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\FlatMapTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\main\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\FlatMap.java,sdk\extensions\euphoria\core\client\operator\FlatMapTest.java,sdk\extensions\euphoria\core\client\operator\FlatMap.java,6,3,0,0,0,0,0,0,0,0,0,0,0,0,6,28,0,0,0,0,6,0
beam,JoinTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\JoinTest.java,C:\Users\publi\Downloads\beam\sdks\java\core\src\main\java\org\apache\beam\sdk\schemas\transforms\Join.java,sdk\extensions\euphoria\core\client\operator\JoinTest.java,sdk\schemas\transforms\Join.java,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,0
beam,MapElementsTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\MapElementsTest.java,C:\Users\publi\Downloads\beam\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\MapElements.java,sdk\extensions\euphoria\core\client\operator\MapElementsTest.java,sdk\transforms\MapElements.java,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
beam,ReduceByKeyTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\ReduceByKeyTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\main\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\ReduceByKey.java,sdk\extensions\euphoria\core\client\operator\ReduceByKeyTest.java,sdk\extensions\euphoria\core\client\operator\ReduceByKey.java,13,8,0,0,0,0,0,0,0,0,0,0,0,0,13,79,0,0,0,0,13,0
beam,ReduceWindowTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\ReduceWindowTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\main\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\ReduceWindow.java,sdk\extensions\euphoria\core\client\operator\ReduceWindowTest.java,sdk\extensions\euphoria\core\client\operator\ReduceWindow.java,5,3,0,0,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0,4,0
beam,SumByKeyTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\SumByKeyTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\main\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\SumByKey.java,sdk\extensions\euphoria\core\client\operator\SumByKeyTest.java,sdk\extensions\euphoria\core\client\operator\SumByKey.java,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0,4,0
beam,TestUtils.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\TestUtils.java,C:\Users\publi\Downloads\beam\examples\java\src\main\java\org\apache\beam\examples\complete\kafkatopubsub\kafka\consumer\Utils.java,sdk\extensions\euphoria\core\client\operator\TestUtils.java,examples\complete\kafkatopubsub\kafka\consumer\Utils.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beam,TopPerKeyTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\TopPerKeyTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\main\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\TopPerKey.java,sdk\extensions\euphoria\core\client\operator\TopPerKeyTest.java,sdk\extensions\euphoria\core\client\operator\TopPerKey.java,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0,4,0
beam,UnionTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\UnionTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\main\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\Union.java,sdk\extensions\euphoria\core\client\operator\UnionTest.java,sdk\extensions\euphoria\core\client\operator\Union.java,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,4,0
beam,IOUtilsTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\client\util\IOUtilsTest.java,,sdk\extensions\euphoria\core\client\util\IOUtilsTest.java,,3,1,2,0,0,0,3,0,0,0,0,0,0,0,,,0,0,0,0,3,0
beam,SumsTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\client\util\SumsTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\main\java\org\apache\beam\sdk\extensions\euphoria\core\client\util\Sums.java,sdk\extensions\euphoria\core\client\util\SumsTest.java,sdk\extensions\euphoria\core\client\util\Sums.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0
beam,DocumentationExamplesTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\docs\DocumentationExamplesTest.java,,sdk\extensions\euphoria\core\docs\DocumentationExamplesTest.java,,29,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0,25,1,0,27,0
beam,AbstractOperatorTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\testkit\AbstractOperatorTest.java,,sdk\extensions\euphoria\core\testkit\AbstractOperatorTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
beam,BroadcastHashJoinTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\testkit\BroadcastHashJoinTest.java,,sdk\extensions\euphoria\core\testkit\BroadcastHashJoinTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,3,0,0,3,0
beam,CountByKeyTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\testkit\CountByKeyTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\main\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\CountByKey.java,sdk\extensions\euphoria\core\testkit\CountByKeyTest.java,sdk\extensions\euphoria\core\client\operator\CountByKey.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
beam,DistinctTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\testkit\DistinctTest.java,C:\Users\publi\Downloads\beam\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\Distinct.java,sdk\extensions\euphoria\core\testkit\DistinctTest.java,sdk\transforms\Distinct.java,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0
beam,FilterTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\testkit\FilterTest.java,C:\Users\publi\Downloads\beam\sdks\java\core\src\main\java\org\apache\beam\sdk\schemas\transforms\Filter.java,sdk\extensions\euphoria\core\testkit\FilterTest.java,sdk\schemas\transforms\Filter.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
beam,FlatMapTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\testkit\FlatMapTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\main\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\FlatMap.java,sdk\extensions\euphoria\core\testkit\FlatMapTest.java,sdk\extensions\euphoria\core\client\operator\FlatMap.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
beam,JoinTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\testkit\JoinTest.java,C:\Users\publi\Downloads\beam\sdks\java\core\src\main\java\org\apache\beam\sdk\schemas\transforms\Join.java,sdk\extensions\euphoria\core\testkit\JoinTest.java,sdk\schemas\transforms\Join.java,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0
beam,MapElementsTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\testkit\MapElementsTest.java,C:\Users\publi\Downloads\beam\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\MapElements.java,sdk\extensions\euphoria\core\testkit\MapElementsTest.java,sdk\transforms\MapElements.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
beam,ReduceByKeyTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\testkit\ReduceByKeyTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\main\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\ReduceByKey.java,sdk\extensions\euphoria\core\testkit\ReduceByKeyTest.java,sdk\extensions\euphoria\core\client\operator\ReduceByKey.java,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,8,0
beam,ReduceWindowTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\testkit\ReduceWindowTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\main\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\ReduceWindow.java,sdk\extensions\euphoria\core\testkit\ReduceWindowTest.java,sdk\extensions\euphoria\core\client\operator\ReduceWindow.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
beam,SumByKeyTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\testkit\SumByKeyTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\main\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\SumByKey.java,sdk\extensions\euphoria\core\testkit\SumByKeyTest.java,sdk\extensions\euphoria\core\client\operator\SumByKey.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
beam,TopPerKeyTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\testkit\TopPerKeyTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\main\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\TopPerKey.java,sdk\extensions\euphoria\core\testkit\TopPerKeyTest.java,sdk\extensions\euphoria\core\client\operator\TopPerKey.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
beam,UnionTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\testkit\UnionTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\main\java\org\apache\beam\sdk\extensions\euphoria\core\client\operator\Union.java,sdk\extensions\euphoria\core\testkit\UnionTest.java,sdk\extensions\euphoria\core\client\operator\Union.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
beam,BeamMetricsTranslationTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\translate\BeamMetricsTranslationTest.java,,sdk\extensions\euphoria\core\translate\BeamMetricsTranslationTest.java,,5,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1,3,0,1,0
beam,BroadcastHashJoinTranslatorTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\test\java\org\apache\beam\sdk\extensions\euphoria\core\translate\BroadcastHashJoinTranslatorTest.java,C:\Users\publi\Downloads\beam\sdks\java\extensions\euphoria\src\main\java\org\apache\beam\sdk\extensions\euphoria\core\translate\BroadcastHashJoinTranslator.java,sdk\extensions\euphoria\core\translate\BroadcastHashJoinTranslatorTest.java,sdk\extensions\euphoria\core\translate\BroadcastHashJoinTranslator.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
